CMS Certification Number (CCN),Provider Name,Address Line 1,Address Line 2,City/Town,State,ZIP Code,County/Parish,Telephone Number,CMS Region,Measure Code,Score,Footnote,Start Date,End Date,Measure Date Range
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_016_01_OBS_RATE,89.05,-,10/01/2024,03/31/2025,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_017_01_PPR_PD_COMP_PERF,No Different than the National Rate,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_017_01_PPR_PD_OBS_RATE,1.48,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_017_01_PPR_PD_OBS_READM,2,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_017_01_PPR_PD_RSRR,8.03,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_017_01_PPR_PD_RSRR_2_5,5.94,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_017_01_PPR_PD_RSRR_97_5,11.36,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_017_01_PPR_PD_VOLUME,135,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_018_01_PPR_WI_COMP_PERF,No Different than the National Rate,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_018_01_PPR_WI_OBS_RATE,2.03,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_018_01_PPR_WI_OBS_READM,3,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_018_01_PPR_WI_RSRR,3.83,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_018_01_PPR_WI_RSRR_2_5,2.61,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_018_01_PPR_WI_RSRR_97_5,6.24,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_018_01_PPR_WI_VOLUME,148,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_019_02_DTC_COMP_PERF,Worse than the National Rate,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_019_02_DTC_NUMBER,69,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_019_02_DTC_OBS_RATE,48.59,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_019_02_DTC_RS_RATE,57.13,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_019_02_DTC_RS_RATE_2_5,50.52,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_019_02_DTC_RS_RATE_97_5,64.30,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_019_02_DTC_VOLUME,142,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_020_01_MSPB_NUMB,123,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_020_01_MSPB_SCORE,0.96,-,10/01/2022,09/30/2024,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_021_01_DENOMINATOR,177,-,10/01/2024,09/30/2025,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_021_01_NUMERATOR,175,-,10/01/2024,09/30/2025,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_021_01_OBS_RATE,98.87,-,10/01/2024,09/30/2025,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_022_01_ADJ_RATE,0.92,-,10/01/2024,09/30/2025,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_022_01_DENOMINATOR,176,-,10/01/2024,09/30/2025,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_022_01_NUMERATOR,2,-,10/01/2024,09/30/2025,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_022_01_OBS_RATE,1.14,-,10/01/2024,09/30/2025,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_024_01_DENOMINATOR,110,-,10/01/2024,09/30/2025,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_024_01_NUMERATOR,110,-,10/01/2024,09/30/2025,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_024_01_OBS_RATE,100.00,-,10/01/2024,09/30/2025,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_025_02_DENOMINATOR,66,-,10/01/2024,09/30/2025,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_025_02_NUMERATOR,65,-,10/01/2024,09/30/2025,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_025_02_OBS_RATE,98.48,-,10/01/2024,09/30/2025,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_026_01_DENOMINATOR,133,-,10/01/2024,09/30/2025,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_026_01_NUMERATOR,42,-,10/01/2024,09/30/2025,-
50T064,HARBORVIEW MEDICAL CENTER,325 9TH AVE,BOX 359818,SEATTLE,WA,98104,King,(206) 744-3170,10,I_026_01_OBS_RATE,31.58,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_006_01_CI_LOWER,0.364,-,07/01/2024,06/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_006_01_CI_UPPER,2.205,-,07/01/2024,06/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_006_01_COMP_PERF,No Different than the National Benchmark,-,07/01/2024,06/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_006_01_DOPC_DAYS,"1,845",-,07/01/2024,06/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_006_01_ELIGCASES,5.026,-,07/01/2024,06/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_006_01_NUMERATOR,5,-,07/01/2024,06/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_006_01_SIR,0.995,-,07/01/2024,06/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_013_01_DENOMINATOR,359,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_013_01_NUMERATOR,0,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_013_01_OBS_RATE,0.00,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_011_05_DENOMINATOR,320,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_011_05_NUMERATOR,135,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_011_05_OBS_RATE,42.19,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_012_06_DENOMINATOR,320,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_012_06_NUMERATOR,154,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_012_06_OBS_RATE,48.13,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_015_01_CI_LOWER,0.059,-,07/01/2024,06/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_015_01_CI_UPPER,1.162,-,07/01/2024,06/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_015_01_COMP_PERF,No Different than the National Benchmark,-,07/01/2024,06/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_015_01_DOPC_DAYS,"11,021",-,07/01/2024,06/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_015_01_ELIGCASES,5.687,-,07/01/2024,06/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_015_01_NUMERATOR,2,-,07/01/2024,06/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_015_01_SIR,0.352,-,07/01/2024,06/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_016_01_DENOMINATOR,162,-,10/01/2024,03/31/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_016_01_NUMERATOR,156,-,10/01/2024,03/31/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_016_01_OBS_RATE,96.30,-,10/01/2024,03/31/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_017_01_PPR_PD_COMP_PERF,No Different than the National Rate,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_017_01_PPR_PD_OBS_RATE,6.74,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_017_01_PPR_PD_OBS_READM,19,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_017_01_PPR_PD_RSRR,8.89,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_017_01_PPR_PD_RSRR_2_5,6.34,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_017_01_PPR_PD_RSRR_97_5,11.13,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_017_01_PPR_PD_VOLUME,282,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_018_01_PPR_WI_COMP_PERF,No Different than the National Rate,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_018_01_PPR_WI_OBS_RATE,2.65,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_018_01_PPR_WI_OBS_READM,8,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_018_01_PPR_WI_RSRR,3.82,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_018_01_PPR_WI_RSRR_2_5,2.61,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_018_01_PPR_WI_RSRR_97_5,5.83,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_018_01_PPR_WI_VOLUME,302,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_019_02_DTC_COMP_PERF,Better than the National Rate,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_019_02_DTC_NUMBER,202,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_019_02_DTC_OBS_RATE,69.66,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_019_02_DTC_RS_RATE,72.48,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_019_02_DTC_RS_RATE_2_5,68.38,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_019_02_DTC_RS_RATE_97_5,78.20,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_019_02_DTC_VOLUME,290,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_020_01_MSPB_NUMB,263,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_020_01_MSPB_SCORE,1.01,-,10/01/2022,09/30/2024,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_021_01_DENOMINATOR,359,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_021_01_NUMERATOR,356,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_021_01_OBS_RATE,99.16,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_022_01_ADJ_RATE,0.45,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_022_01_DENOMINATOR,358,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_022_01_NUMERATOR,2,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_022_01_OBS_RATE,0.56,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_024_01_DENOMINATOR,172,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_024_01_NUMERATOR,172,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_024_01_OBS_RATE,100.00,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_025_02_DENOMINATOR,186,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_025_02_NUMERATOR,186,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_025_02_OBS_RATE,100.00,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_026_01_DENOMINATOR,320,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_026_01_NUMERATOR,168,-,10/01/2024,09/30/2025,-
50T079,MULTICARE GOOD SAMARITAN HOSPITAL,401 15TH AVE SE,-,PUYALLUP,WA,98372,Pierce,(253) 697-1663,10,I_026_01_OBS_RATE,52.50,-,10/01/2024,09/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_006_01_CI_LOWER,Not Available,2,07/01/2024,06/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_006_01_CI_UPPER,Not Available,2,07/01/2024,06/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_006_01_COMP_PERF,Not Available,2,07/01/2024,06/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_006_01_DOPC_DAYS,0,2,07/01/2024,06/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_006_01_ELIGCASES,Not Available,2,07/01/2024,06/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_006_01_NUMERATOR,Not Available,2,07/01/2024,06/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_006_01_SIR,Not Available,2,07/01/2024,06/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_013_01_DENOMINATOR,0,2,10/01/2024,09/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_013_01_NUMERATOR,Not Available,2,10/01/2024,09/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_013_01_OBS_RATE,Not Available,2,10/01/2024,09/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_011_05_DENOMINATOR,0,2,10/01/2024,09/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_011_05_NUMERATOR,Not Available,2,10/01/2024,09/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_011_05_OBS_RATE,Not Available,2,10/01/2024,09/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_012_06_DENOMINATOR,0,2,10/01/2024,09/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_012_06_NUMERATOR,Not Available,2,10/01/2024,09/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_012_06_OBS_RATE,Not Available,2,10/01/2024,09/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_015_01_CI_LOWER,Not Available,5,07/01/2024,06/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_015_01_CI_UPPER,Not Available,5,07/01/2024,06/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_015_01_COMP_PERF,Not Available,5,07/01/2024,06/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_015_01_DOPC_DAYS,Not Available,5,07/01/2024,06/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_015_01_ELIGCASES,Not Available,5,07/01/2024,06/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_015_01_NUMERATOR,Not Available,5,07/01/2024,06/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_015_01_SIR,Not Available,5,07/01/2024,06/30/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_016_01_DENOMINATOR,Not Available,5,10/01/2024,03/31/2025,-
50T108,ST. JOSEPH MEDICAL CENTER,1717 SOUTH J ST,-,TACOMA,WA,98405,Pierce,(253) 426-6317,10,I_016_01_NUMERATOR,Not Available,5,10/01/2024,03/31/2025,-
